Game Turn, Player, Score, CATEGORY_CIVICS, CATEGORY_EMPIRE, CATEGORY_GREAT_PEOPLE, CATEGORY_RELIGION, CATEGORY_TECH, CATEGORY_WONDER, CATEGORY_TRADE, CATEGORY_PILLAGE, CATEGORY_INCOME, CATEGORY_SCENARIO1, CATEGORY_SCENARIO2, CATEGORY_SCENARIO3
48, 1, 31, 10, 9, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
48, 2, 35, 6, 23, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
48, 3, 29, 12, 9, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
48, 4, 33, 10, 19, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
48, 5, 34, 6, 16, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
48, 6, 23, 6, 9, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
48, 7, 32, 10, 14, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
48, 8, 38, 10, 14, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
48, 9, 30, 10, 14, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
48, 10, 46, 8, 22, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
48, 11, 34, 8, 16, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
48, 12, 23, 8, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
48, 13, 27, 8, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
48, 14, 29, 8, 9, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
48, 15, 30, 8, 10, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
48, 16, 26, 8, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
48, 17, 28, 8, 8, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
48, 18, 28, 8, 10, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
48, 19, 25, 8, 7, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
48, 20, 28, 8, 8, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
48, 21, 26, 8, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
48, 22, 30, 8, 12, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
48, 23, 24, 8, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
48, 24, 24, 8, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
48, 25, 28, 8, 10, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
48, 26, 27, 8, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
48, 27, 26, 8, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
48, 28, 32, 8, 12, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
48, 29, 29, 8, 9, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
48, 63, 22, 8, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
